Date,Ticker,Close,Close_Percent_Change,Period_Change,Real_Close
12/31/1984,_CSED,3.803365979,,,0.670905976
01/02/1985,_CSED,3.654654369,-0.0391,-0.14871161,0.647988363
01/03/1985,_CSED,3.654274033,-0.000104069,-0.000380337,0.647920928
01/04/1985,_CSED,3.647583784,-0.001830801,-0.006690248,0.646734714
01/07/1985,_CSED,3.652520649,0.001353462,0.004936865,0.647610044
01/08/1985,_CSED,3.658596791,0.001663548,0.006076142,0.648687374
01/09/1985,_CSED,3.658249478,-9.49307E-05,-0.000347313,0.648625794
01/10/1985,_CSED,3.657837273,-0.000112678,-0.000412205,0.648552708
01/11/1985,_CSED,3.652289317,-0.001516731,-0.005547957,0.647569028
01/14/1985,_CSED,3.652289317,0,0,0.647569028
01/15/1985,_CSED,3.650393402,-0.000519103,-0.001895914,0.647232873
01/16/1985,_CSED,3.650393402,0,0,0.647232873
01/17/1985,_CSED,3.650393402,0,0,0.647232873
01/18/1985,_CSED,3.679590483,0.007998338,0.02919708,0.65240966
01/21/1985,_CSED,3.681107214,0.000412201,0.001516731,0.652678584
01/22/1985,_CSED,3.670610506,-0.002851508,-0.010496708,0.650817466
01/23/1985,_CSED,3.669096072,-0.000412584,-0.001514434,0.650548949
01/24/1985,_CSED,3.658882481,-0.00278368,-0.010213591,0.648738029
01/25/1985,_CSED,3.656430124,-0.000670248,-0.002452357,0.648303213
01/28/1985,_CSED,3.649467031,-0.001904342,-0.006963092,0.647068623
01/29/1985,_CSED,3.655126875,0.001550868,0.005659843,0.648072141
01/30/1985,_CSED,3.655126875,0,0,0.648072141
01/31/1985,_CSED,3.649089709,-0.001651698,-0.006037166,0.647001721
02/01/1985,_CSED,3.64108841,-0.002192683,-0.008001299,0.650775408
02/04/1985,_CSED,3.64108841,0,0,0.650775408
02/05/1985,_CSED,3.64108841,0,0,0.650775408
02/06/1985,_CSED,3.641841634,0.000206868,0.000753225,0.650910033
02/07/1985,_CSED,3.642218247,0.000103413,0.000376612,0.650977345
02/08/1985,_CSED,3.730345542,0.02419605,0.088127295,0.666728426
02/11/1985,_CSED,3.726238601,-0.001100955,-0.004106941,0.665994388
02/12/1985,_CSED,3.726614647,0.000100918,0.000376046,0.666061599
02/13/1985,_CSED,3.726614647,0,0,0.666061599
02/14/1985,_CSED,3.722478142,-0.00110999,-0.004136505,0.665322277
02/15/1985,_CSED,3.72999906,0.002020406,0.007520918,0.666666499
02/18/1985,_CSED,3.737896023,0.002117149,0.007896963,0.668077931
02/19/1985,_CSED,3.732281986,-0.001501924,-0.005614037,0.667074528
02/20/1985,_CSED,3.739040646,0.001810865,0.00675866,0.66828251
02/21/1985,_CSED,3.7439219,0.001305483,0.004881254,0.669154942
02/22/1985,_CSED,3.746174786,0.000601745,0.002252887,0.669557603
02/25/1985,_CSED,3.771332019,0.006715446,0.025157233,0.67405398
02/26/1985,_CSED,3.782922486,0.003073308,0.011590467,0.676125556
02/27/1985,_CSED,3.801668385,0.004955401,0.018745899,0.679476029
02/28/1985,_CSED,3.80181699,3.90894E-05,0.000148605,0.67950259
03/01/1985,_CSED,3.795754232,-0.0015947,-0.006062758,0.680364623
03/04/1985,_CSED,3.79912092,0.000886962,0.003366688,0.68096808
03/05/1985,_CSED,3.801739456,0.000689248,0.002618535,0.681437436
03/06/1985,_CSED,3.801739456,0,0,0.681437436
03/07/1985,_CSED,3.790908242,-0.002849015,-0.010831213,0.67949601
03/08/1985,_CSED,3.830112947,0.010341771,0.039204705,0.686523203
03/11/1985,_CSED,3.847661719,0.00458179,0.017548773,0.689668708
