Date,Ticker,Close,Close_Percent_Change,Period_Change,Real_Close
01/02/1986,_PSI20D,1262.534126,,,4112.76545
01/03/1986,_PSI20D,1254.375525,-0.006462083,-8.158600705,4086.188417
01/07/1986,_PSI20D,1290.095285,0.028476129,35.7197598,4202.547247
01/08/1986,_PSI20D,1280.581935,-0.007374145,-9.51335004,4171.557053
01/09/1986,_PSI20D,1288.509015,0.006190217,7.927079632,4197.379895
01/10/1986,_PSI20D,1299.445246,0.008487509,10.93623158,4233.005194
01/14/1986,_PSI20D,1302.111551,0.002051879,2.666304117,4241.690807
01/15/1986,_PSI20D,1300.384763,-0.001326144,-1.726787659,4236.065714
01/16/1986,_PSI20D,1297.107171,-0.002520479,-3.277592345,4225.388799
01/17/1986,_PSI20D,1291.62455,-0.004226806,-5.482620542,4207.5289
01/21/1986,_PSI20D,1337.840924,0.035781586,46.21637452,4358.080956
01/22/1986,_PSI20D,1387.481854,0.037105255,49.64092927,4519.788663
01/23/1986,_PSI20D,1484.222052,0.069723577,96.74019853,4834.924498
01/24/1986,_PSI20D,1588.858043,0.070498879,104.6359908,5175.781255
01/28/1986,_PSI20D,1728.302395,0.087763883,139.4443517,5630.027917
01/29/1986,_PSI20D,1899.156628,0.098856678,170.8542337,6186.593775
01/30/1986,_PSI20D,2005.013019,0.055738631,105.8563901,6531.426041
01/31/1986,_PSI20D,1867.444248,-0.068612407,-137.5687703,6083.289176
02/04/1986,_PSI20D,1690.11284,-0.094959412,-177.3314081,5433.581444
02/05/1986,_PSI20D,1647.833526,-0.025015675,-42.27931431,5297.656734
02/06/1986,_PSI20D,1691.351935,0.026409469,43.51840896,5437.565037
02/07/1986,_PSI20D,1750.0093,0.034680757,58.6573647,5626.143906
02/11/1986,_PSI20D,1769.799389,0.011308562,19.79008901,5689.767504
02/12/1986,_PSI20D,1847.373545,0.043832175,77.57415689,5939.162391
02/13/1986,_PSI20D,1800.192793,-0.025539368,-47.18075196,5787.479939
02/14/1986,_PSI20D,1813.158161,0.007202211,12.9653676,5829.162589
02/18/1986,_PSI20D,1655.562011,-0.086918038,-157.5961499,5322.503214
02/19/1986,_PSI20D,1617.817796,-0.02279843,-37.74421518,5201.158495
02/20/1986,_PSI20D,1754.0449,0.084204231,136.2271035,5639.118047
02/21/1986,_PSI20D,1748.255973,-0.00330033,-5.788927061,5620.507096
02/25/1986,_PSI20D,1948.511982,0.114546161,200.2560099,6264.314606
02/26/1986,_PSI20D,1974.088488,0.013126173,25.57650558,6346.541084
02/27/1986,_PSI20D,1966.511561,-0.00383819,-7.576927018,6322.181852
02/28/1986,_PSI20D,1944.688983,-0.011097101,-21.82257819,6252.023959
03/04/1986,_PSI20D,2002.11963,0.029532048,57.43064741,6363.452288
03/05/1986,_PSI20D,2017.526224,0.007695141,15.40659385,6412.419954
03/06/1986,_PSI20D,1981.104611,-0.01805261,-36.42161329,6296.65904
03/07/1986,_PSI20D,2020.544078,0.019907817,39.43946767,6422.011775
03/11/1986,_PSI20D,1995.715141,-0.012288244,-24.82893782,6343.09653
03/12/1986,_PSI20D,1982.967462,-0.006387524,-12.74767861,6302.579847
03/13/1986,_PSI20D,1990.587512,0.003842751,7.620050043,6326.799092
03/14/1986,_PSI20D,2035.313458,0.022468716,44.72594594,6468.954145
03/18/1986,_PSI20D,2077.518399,0.020736334,42.20494067,6603.096542
03/19/1986,_PSI20D,2077.547039,1.3786E-05,0.028640676,6603.187573
03/20/1986,_PSI20D,2076.615642,-0.000448316,-0.931397521,6600.227258
03/21/1986,_PSI20D,2104.80345,0.013573917,28.18780863,6689.818196
03/25/1986,_PSI20D,2091.779199,-0.00618787,-13.02425104,6648.422468
03/26/1986,_PSI20D,2135.753211,0.021022301,43.97401205,6788.187607
04/01/1986,_PSI20D,2189.907597,0.025356106,54.15438507,6870.446313
04/02/1986,_PSI20D,2191.648259,0.000794856,1.740662041,6875.907331
04/03/1986,_PSI20D,2138.951695,-0.024044261,-52.69656356,6710.581218
04/04/1986,_PSI20D,1945.606209,-0.090392638,-193.3454857,6103.994081
04/08/1986,_PSI20D,2142.861505,0.101385005,197.2552957,6722.847552
04/09/1986,_PSI20D,2141.958845,-0.00042124,-0.902659576,6720.015618
04/10/1986,_PSI20D,2104.434363,-0.017518769,-37.52448219,6602.289217
04/11/1986,_PSI20D,2114.272203,0.004674814,9.83783975,6633.153693
04/15/1986,_PSI20D,2048.952419,-0.03089469,-65.31978377,6428.224467
04/16/1986,_PSI20D,2049.183822,0.000112937,0.231402531,6428.950452
04/17/1986,_PSI20D,2102.920719,0.026223561,53.73689745,6597.540428
04/18/1986,_PSI20D,2141.960525,0.018564564,39.03980568,6720.020887
04/22/1986,_PSI20D,2201.603387,0.027844987,59.64286201,6907.139778
04/23/1986,_PSI20D,2192.327493,-0.004213245,-9.275894313,6878.038307
04/24/1986,_PSI20D,2178.970849,-0.006092449,-13.35664307,6836.13421
04/25/1986,_PSI20D,2187.894962,0.004095563,8.924112694,6864.13203
04/29/1986,_PSI20D,2185.918646,-0.000903296,-1.976315894,6857.931689
04/30/1986,_PSI20D,2181.161487,-0.002176275,-4.75715928,6843.006947
05/02/1986,_PSI20D,2133.87604,-0.021679022,-47.28544701,6727.698932
05/06/1986,_PSI20D,2126.087824,-0.003649798,-7.788216,6703.144192
05/07/1986,_PSI20D,2117.63706,-0.003974795,-8.450763715,6676.500566
05/08/1986,_PSI20D,2117.172173,-0.000219531,-0.464887739,6675.034865
05/09/1986,_PSI20D,2091.417276,-0.012164762,-25.75489637,6593.834652
05/13/1986,_PSI20D,1999.760346,-0.043825272,-91.65693045,6304.858057
05/14/1986,_PSI20D,1946.281434,-0.026742661,-53.47891205,6136.249378
05/15/1986,_PSI20D,1962.938813,0.008558567,16.65737924,6188.766877
05/16/1986,_PSI20D,2013.784313,0.025902743,50.84550008,6349.072916
05/20/1986,_PSI20D,2038.645906,0.012345708,24.86159297,6427.456716
05/21/1986,_PSI20D,2005.073641,-0.016467924,-33.57226485,6321.609851
05/22/1986,_PSI20D,1959.395131,-0.022781462,-45.67850975,6177.594334
05/23/1986,_PSI20D,1957.505194,-0.000964551,-1.889937152,6171.635727
05/27/1986,_PSI20D,2003.369143,0.023429797,45.8639492,6316.235899
05/28/1986,_PSI20D,1999.422914,-0.001969796,-3.946229435,6303.7942
05/29/1986,_PSI20D,1985.085462,-0.007170795,-14.33745245,6258.590982
05/30/1986,_PSI20D,1973.354564,-0.005909518,-11.73089761,6221.605728
06/03/1986,_PSI20D,1994.155645,0.010540975,20.80108075,6267.752462
06/04/1986,_PSI20D,1991.349397,-0.001407236,-2.806247758,6258.932255
06/05/1986,_PSI20D,2014.744457,0.011748345,23.39505994,6332.464351
06/06/1986,_PSI20D,2034.832275,0.009970405,20.08781859,6395.601586
06/10/1986,_PSI20D,2035.509424,0.000332779,0.677148844,6397.729906
06/11/1986,_PSI20D,2049.003767,0.006629467,13.49434269,6440.143446
06/12/1986,_PSI20D,2061.080924,0.00589416,12.07715662,6478.102684
06/13/1986,_PSI20D,2057.638905,-0.001670007,-3.44201891,6467.284209
06/17/1986,_PSI20D,2063.683798,0.002937781,6.044893392,6486.283677
06/18/1986,_PSI20D,2050.95398,-0.006168493,-12.72981824,6446.273084
06/19/1986,_PSI20D,2039.861342,-0.005408526,-11.09263753,6411.408249
06/20/1986,_PSI20D,2029.265487,-0.0051944,-10.59585543,6378.104831
06/24/1986,_PSI20D,2030.935768,0.000823096,1.670280935,6383.354626
06/25/1986,_PSI20D,2044.636751,0.006746143,13.70098277,6426.417648
06/26/1986,_PSI20D,2044.107042,-0.000259072,-0.529708755,6424.752741
06/27/1986,_PSI20D,2088.337543,0.021638055,44.23050113,6563.771896
07/01/1986,_PSI20D,2184.519261,0.046056596,96.18171796,6868.005255
07/02/1986,_PSI20D,2225.754669,0.018876194,41.23540849,6997.647052
07/03/1986,_PSI20D,2257.890542,0.014438192,32.13587273,7098.680422
07/04/1986,_PSI20D,2249.909076,-0.003534922,-7.981465948,7073.587143
07/08/1986,_PSI20D,2230.768996,-0.008507046,-19.14008035,7013.411811
07/09/1986,_PSI20D,2191.297102,-0.017694299,-39.47189434,6889.314403
07/10/1986,_PSI20D,2200.281538,0.004100054,8.984436192,6917.560964
07/11/1986,_PSI20D,2206.421952,0.00279074,6.140414626,6936.866081
07/15/1986,_PSI20D,2229.405496,0.010416658,22.98354332,7009.125044
07/16/1986,_PSI20D,2250.020095,0.00924668,20.61459894,7073.936179
07/17/1986,_PSI20D,2269.45624,0.00863821,19.43614541,7135.042323
07/18/1986,_PSI20D,2276.593535,0.003144936,7.13729489,7157.481575
07/22/1986,_PSI20D,2255.196747,-0.009398598,-21.39678773,7090.211283
07/23/1986,_PSI20D,2251.407471,-0.001680242,-3.789276461,7078.298011
07/24/1986,_PSI20D,2262.746506,0.005036421,11.33903502,7113.947297
07/25/1986,_PSI20D,2224.127421,-0.017067349,-38.61908468,6992.531075
07/29/1986,_PSI20D,2234.642812,0.004727872,10.51539058,7025.590869
07/30/1986,_PSI20D,2235.571652,0.000415655,0.928839974,7028.51109
07/31/1986,_PSI20D,2253.537452,0.008036334,17.96580041,7084.994552
08/01/1986,_PSI20D,2260.847387,0.00324376,7.309935336,7039.662155
08/05/1986,_PSI20D,2264.459507,0.001597684,3.612119623,7050.90931
08/06/1986,_PSI20D,2283.344182,0.008339595,18.88467543,7109.711039
08/07/1986,_PSI20D,2293.552515,0.004470782,10.20833305,7141.497004
08/08/1986,_PSI20D,2320.969966,0.011954141,27.41745104,7226.867469
08/12/1986,_PSI20D,2349.512562,0.012297701,28.54259548,7315.741326
08/13/1986,_PSI20D,2372.160069,0.009639237,22.64750753,7386.259488
08/14/1986,_PSI20D,2368.638893,-0.001484376,-3.521176786,7375.295504
08/15/1986,_PSI20D,2364.591321,-0.001708817,-4.047571587,7362.69247
08/19/1986,_PSI20D,2351.665706,-0.005466321,-12.9256154,7322.445629
08/20/1986,_PSI20D,2334.231595,-0.007413516,-17.43411109,7268.160562
08/21/1986,_PSI20D,2308.85914,-0.010869725,-25.37245448,7189.157658
08/22/1986,_PSI20D,2313.177931,0.00187053,4.318791138,7202.605196
08/26/1986,_PSI20D,2306.776314,-0.002767456,-6.40161755,7182.672305
08/27/1986,_PSI20D,2305.563576,-0.000525728,-1.212737413,7178.896171
08/28/1986,_PSI20D,2317.87086,0.005338081,12.307284,7217.217697
08/29/1986,_PSI20D,2335.226449,0.007487729,17.35558856,7271.258267
09/02/1986,_PSI20D,2349.216236,0.005990763,13.98978707,7285.386534
09/03/1986,_PSI20D,2368.219567,0.008089222,19.00333133,7344.319642
09/04/1986,_PSI20D,2356.288065,-0.005038174,-11.93150202,7307.317683
09/05/1986,_PSI20D,2337.004202,-0.008184001,-19.28386328,7247.514589
09/09/1986,_PSI20D,2332.724131,-0.001831435,-4.280070636,7234.241239
09/10/1986,_PSI20D,2327.659287,-0.002171214,-5.064844209,7218.534151
09/11/1986,_PSI20D,2304.62163,-0.009897349,-23.03765695,7147.089797
09/12/1986,_PSI20D,2328.363968,0.010302055,23.74233781,7220.719506
09/16/1986,_PSI20D,2342.242438,0.00596061,13.87847044,7263.759402
09/17/1986,_PSI20D,2384.482359,0.018033966,42.23992097,7394.753793
09/18/1986,_PSI20D,2400.366691,0.006661543,15.88433153,7444.014263
09/19/1986,_PSI20D,2403.403406,0.001265105,3.036715059,7453.43172
09/23/1986,_PSI20D,2384.37844,-0.007915844,-19.02496552,7394.43152
09/24/1986,_PSI20D,2493.602579,0.045808223,109.2241385,7733.157285
09/25/1986,_PSI20D,2513.235852,0.007873457,19.63327313,7794.043968
09/26/1986,_PSI20D,2535.292939,0.00877637,22.05708656,7862.447378
09/30/1986,_PSI20D,2623.839703,0.034925654,88.54676405,8137.048495
10/01/1986,_PSI20D,2673.793327,0.019038368,49.95362481,8237.131672
10/02/1986,_PSI20D,2695.745719,0.008210205,21.95239134,8304.760211
10/03/1986,_PSI20D,2710.862777,0.005607746,15.11705835,8351.3312
10/07/1986,_PSI20D,2676.520376,-0.01266844,-34.34240112,8245.532866
