Date,Ticker,Close,Close_Percent_Change,Period_Change,Real_Close
04/23/1987,_TA100D,25.45068134,0.093219525,2.170195808,117.0803059
04/26/1987,_TA100D,25.01567595,-0.017092092,-0.435005388,115.0791586
04/27/1987,_TA100D,25.00252239,-0.000525813,-0.013153561,115.0186485
04/28/1987,_TA100D,26.01408716,0.040458509,1.011564778,119.6721315
04/29/1987,_TA100D,25.44340393,-0.021937469,-0.57068323,117.0468278
04/30/1987,_TA100D,24.37181824,-0.042116444,-1.071585695,112.1172317
05/05/1987,_TA100D,24.0436538,-0.013464914,-0.328164441,109.9135218
05/06/1987,_TA100D,22.75290111,-0.053683716,-1.290752688,104.0129555
05/07/1987,_TA100D,22.39441954,-0.015755422,-0.358481566,102.3741875
05/10/1987,_TA100D,20.66834964,-0.077075894,-1.726069907,94.48360546
05/11/1987,_TA100D,21.30232265,0.030673616,0.633973017,97.38175928
05/12/1987,_TA100D,22.20080625,0.042177729,0.898483595,101.4891007
05/13/1987,_TA100D,20.95974843,-0.055901475,-1.241057821,95.81571029
05/14/1987,_TA100D,20.70132325,-0.012329593,-0.258425176,94.63434154
05/17/1987,_TA100D,21.48762939,0.037983376,0.786306135,98.22887327
05/18/1987,_TA100D,21.34461208,-0.006655797,-0.143017304,97.57508181
05/19/1987,_TA100D,20.51260982,-0.038979498,-0.83200226,93.77165412
05/20/1987,_TA100D,20.84556962,0.016231957,0.332959798,95.29375157
05/21/1987,_TA100D,20.98232323,0.00656032,0.136753612,95.9189091
05/24/1987,_TA100D,22.8070508,0.086964992,1.824727564,104.2604962
05/25/1987,_TA100D,23.66891509,0.037789379,0.861864289,108.2004356
05/26/1987,_TA100D,23.54564889,-0.005207936,-0.123266192,107.6369347
05/27/1987,_TA100D,24.54158849,0.042298244,0.995939599,112.189788
05/28/1987,_TA100D,24.29456685,-0.01006543,-0.247021643,111.0605496
05/31/1987,_TA100D,24.52922078,0.0096587,0.234653929,112.1332501
06/01/1987,_TA100D,24.15565803,-0.015229296,-0.373562753,109.3649567
06/04/1987,_TA100D,24.54357884,0.016059211,0.387920816,111.1212716
06/07/1987,_TA100D,24.95338214,0.016696966,0.409803299,112.9766597
06/08/1987,_TA100D,24.38634941,-0.022723683,-0.567032736,110.409414
06/09/1987,_TA100D,24.17402191,-0.008706818,-0.212327496,109.4480993
06/10/1987,_TA100D,24.19166562,0.000729862,0.017643711,109.5279814
06/11/1987,_TA100D,23.22774886,-0.039844994,-0.963916765,105.1638397
06/14/1987,_TA100D,23.30014403,0.003116754,0.072395174,105.4916095
06/15/1987,_TA100D,23.29590818,-0.000181795,-0.004235845,105.4724316
06/16/1987,_TA100D,22.74650524,-0.023583667,-0.549402941,102.9850049
06/17/1987,_TA100D,21.79145384,-0.041986731,-0.955051399,98.66100121
06/18/1987,_TA100D,22.13420724,0.015728799,0.342753398,100.2128203
06/21/1987,_TA100D,21.95318352,-0.00817846,-0.18102372,99.39323376
06/22/1987,_TA100D,20.55448379,-0.063712843,-1.398699732,93.06060828
06/23/1987,_TA100D,21.05684498,0.024440467,0.502361191,95.33505304
06/24/1987,_TA100D,20.40902856,-0.030765123,-0.647816422,92.40205842
06/25/1987,_TA100D,19.22616822,-0.057957699,-1.182860333,87.04664774
06/28/1987,_TA100D,19.94271482,0.03726934,0.716546595,90.29081883
06/29/1987,_TA100D,19.9539027,0.000561001,0.011187878,90.34147204
06/30/1987,_TA100D,19.33925908,-0.030803178,-0.614643622,87.55866757
07/01/1987,_TA100D,18.25272331,-0.056182905,-1.086535764,82.4530274
07/02/1987,_TA100D,18.80283882,0.030138818,0.550115511,84.93806421
07/05/1987,_TA100D,19.3919045,0.03132855,0.589065673,87.59905059
07/06/1987,_TA100D,19.39269747,4.08919E-05,0.000792971,87.60263268
07/07/1987,_TA100D,19.37270749,-0.001030799,-0.019989975,87.51233196
07/08/1987,_TA100D,19.30634043,-0.003425802,-0.066367058,87.21253205
07/09/1987,_TA100D,19.94147313,0.032897623,0.6351327,90.08161701
07/12/1987,_TA100D,20.48209281,0.027110318,0.540619672,92.52375827
07/13/1987,_TA100D,20.31527338,-0.008144647,-0.166819424,91.77018488
07/14/1987,_TA100D,21.24953399,0.045988089,0.934260606,95.99052034
07/15/1987,_TA100D,21.50464972,0.01200571,0.255115733,97.14295464
07/16/1987,_TA100D,20.99160187,-0.023857531,-0.513047855,94.82536356
07/19/1987,_TA100D,21.05119454,0.002838882,0.059592673,95.09456154
07/20/1987,_TA100D,21.48799208,0.020749299,0.436797538,97.06770707
07/21/1987,_TA100D,21.00507175,-0.022473963,-0.482920331,94.88621105
07/22/1987,_TA100D,21.5521723,0.026046117,0.547100552,97.35762838
07/23/1987,_TA100D,21.23002601,-0.014947277,-0.322146286,95.90239696
07/26/1987,_TA100D,20.79527169,-0.020478275,-0.434754321,93.93848126
07/27/1987,_TA100D,20.11824429,-0.032556795,-0.677027403,90.88014536
07/28/1987,_TA100D,20.10813817,-0.000502336,-0.010106119,90.83449298
07/29/1987,_TA100D,19.52021296,-0.029238172,-0.587925206,88.17865844
07/30/1987,_TA100D,18.69955435,-0.042041479,-0.820658618,84.47149724
08/02/1987,_TA100D,19.29301059,0.031736384,0.593456241,86.08475324
08/03/1987,_TA100D,19.59677919,0.015745008,0.303768602,87.44015835
08/05/1987,_TA100D,20.08471956,0.024899008,0.487940371,89.61733159
08/06/1987,_TA100D,20.17178521,0.00433492,0.087065647,90.00581553
08/09/1987,_TA100D,20.27011992,0.004874864,0.098334709,90.44458164
08/10/1987,_TA100D,20.81112756,0.026689908,0.541007644,92.85853924
08/11/1987,_TA100D,20.66222716,-0.007154846,-0.148900405,92.19415073
08/12/1987,_TA100D,20.58432363,-0.003770336,-0.07790353,91.84654784
08/13/1987,_TA100D,20.38442643,-0.009711137,-0.199897195,90.9546134
08/16/1987,_TA100D,20.69054494,0.015017274,0.30611851,92.32050372
08/17/1987,_TA100D,20.42934582,-0.012624081,-0.261199123,91.15504217
08/18/1987,_TA100D,20.04762199,-0.018685073,-0.381723825,89.45180352
08/19/1987,_TA100D,20.05202527,0.000219641,0.004403277,89.47145079
08/20/1987,_TA100D,19.92852259,-0.006159112,-0.123502676,88.92038607
08/23/1987,_TA100D,19.76141659,-0.008385268,-0.167106004,88.1747648
08/24/1987,_TA100D,19.5714108,-0.009614988,-0.19000579,87.32696546
08/25/1987,_TA100D,20.17502336,0.030841546,0.603612559,90.02026405
08/26/1987,_TA100D,20.86666667,0.034282157,0.691643309,93.10635284
08/27/1987,_TA100D,20.90164959,0.001676498,0.034982921,93.26244543
08/30/1987,_TA100D,20.8495996,-0.002490233,-0.052049988,93.03020017
08/31/1987,_TA100D,22.28844831,0.069010856,1.438848709,99.45029388
09/01/1987,_TA100D,22.87242695,0.026200956,0.583978645,101.0990455
09/02/1987,_TA100D,22.59597921,-0.012086507,-0.276447747,99.8771112
09/03/1987,_TA100D,23.03581509,0.019465228,0.439835884,101.8212419
09/06/1987,_TA100D,23.79295209,0.032867819,0.757137003,105.1678841
09/07/1987,_TA100D,24.12868801,0.01411073,0.335735916,106.6518797
09/08/1987,_TA100D,23.98479231,-0.005963677,-0.143895702,106.0158423
09/09/1987,_TA100D,23.37466172,-0.025438227,-0.610130593,103.3189872
09/10/1987,_TA100D,23.42864309,0.002309397,0.053981374,103.5575918
09/13/1987,_TA100D,23.53557535,0.004564168,0.106932264,104.0302461
09/14/1987,_TA100D,22.79697557,-0.03138227,-0.738599787,100.7655408
09/15/1987,_TA100D,23.03787973,0.010567374,0.240904168,101.8303679
09/16/1987,_TA100D,22.94614903,-0.003981734,-0.091730706,101.4249065
09/17/1987,_TA100D,22.60635636,-0.014808266,-0.339792673,99.92297953
09/20/1987,_TA100D,22.75209821,0.006446941,0.145741852,100.5671771
09/21/1987,_TA100D,22.37283889,-0.016669202,-0.379259321,98.89080252
09/22/1987,_TA100D,22.85437136,0.021523083,0.481532475,101.0192375
09/27/1987,_TA100D,23.19463506,0.014888342,0.340263697,102.5232465
09/28/1987,_TA100D,22.77306733,-0.018175226,-0.421567728,100.6598633
09/29/1987,_TA100D,22.46714419,-0.01343355,-0.30592314,99.307644
