Date,Ticker,Close,Close_Percent_Change,Period_Change,Real_Close
07/01/1965,_FTSTID,17.0649215,,,57.85499018
07/02/1965,_FTSTID,17.1212487,0.003300759,0.056327195,58.04595557
07/03/1965,_FTSTID,17.35027401,0.013376671,0.229025313,58.82241723
07/04/1965,_FTSTID,17.38889614,0.002226024,0.038622129,58.95335735
07/06/1965,_FTSTID,17.14183194,-0.014208159,-0.247064196,58.11573869
07/07/1965,_FTSTID,17.03118476,-0.006454805,-0.110647182,57.74061293
07/08/1965,_FTSTID,17.00802453,-0.001359872,-0.02316023,57.6620931
07/09/1965,_FTSTID,17.0364585,0.001671798,0.028433973,57.75849244
07/12/1965,_FTSTID,16.82528706,-0.012395267,-0.211171447,57.04256052
07/13/1965,_FTSTID,16.81522909,-0.000597789,-0.010057968,57.00846112
07/14/1965,_FTSTID,16.82271007,0.000444893,0.007480985,57.03382381
07/15/1965,_FTSTID,16.9565501,0.007955914,0.133840031,57.48757999
07/16/1965,_FTSTID,16.97472689,0.001071962,0.018176783,57.54920451
07/17/1965,_FTSTID,17.00815262,0.001969147,0.03342573,57.66252735
07/19/1965,_FTSTID,17.03903473,0.001815724,0.030882113,57.76722659
07/20/1965,_FTSTID,17.09049405,0.003020084,0.051459318,57.94168847
07/21/1965,_FTSTID,17.14183194,0.003003886,0.051337893,58.11573869
07/22/1965,_FTSTID,17.13410099,-0.000450999,-0.00773095,58.08952855
07/23/1965,_FTSTID,17.12640266,-0.000449299,-0.00769833,58.063429
07/24/1965,_FTSTID,17.14956289,0.001352311,0.02316023,58.14194883
07/26/1965,_FTSTID,17.1598382,0.000599159,0.010275313,58.1767851
07/27/1965,_FTSTID,17.3116845,0.008848935,0.151846294,58.69158769
07/28/1965,_FTSTID,17.48151532,0.009810185,0.169830821,59.267363
07/29/1965,_FTSTID,17.50780332,0.00150376,0.026287998,59.35648687
07/30/1965,_FTSTID,17.54073808,0.001881148,0.032934765,59.4681452
07/31/1965,_FTSTID,17.69517408,0.008804418,0.154435997,59.99172763
08/02/1965,_FTSTID,17.74403053,0.002761004,0.048856453,59.834705
08/03/1965,_FTSTID,17.75439684,0.000584214,0.010366309,59.86966126
08/04/1965,_FTSTID,17.61793977,-0.007685819,-0.136457076,59.4095139
08/05/1965,_FTSTID,17.63082847,0.000731567,0.0128887,59.45297593
08/06/1965,_FTSTID,17.75688283,0.007149656,0.126054363,59.87804427
08/07/1965,_FTSTID,17.84952375,0.005217184,0.092640919,60.19043902
08/09/1965,_FTSTID,17.75945981,-0.005045733,-0.090063935,59.88673412
08/10/1965,_FTSTID,18.60614562,0.0476752,0.846685804,62.74184617
08/11/1965,_FTSTID,20.06784969,0.078560283,1.461704071,67.67086338
08/12/1965,_FTSTID,19.70307045,-0.018177296,-0.364779239,66.44079008
08/13/1965,_FTSTID,19.32414535,-0.019231779,-0.378925092,65.1630155
08/14/1965,_FTSTID,19.01533142,-0.015980729,-0.308813935,64.12166299
08/16/1965,_FTSTID,19.14398486,0.006765775,0.128653445,64.55549571
08/17/1965,_FTSTID,18.98959421,-0.008064709,-0.154390658,64.03487445
08/18/1965,_FTSTID,18.92896496,-0.003192762,-0.060629252,63.83042635
08/19/1965,_FTSTID,18.99325183,0.003396217,0.064286879,64.04720835
08/20/1965,_FTSTID,18.89254986,-0.005301987,-0.100701971,63.70763089
08/21/1965,_FTSTID,18.86168687,-0.001633606,-0.03086299,63.6035577
08/23/1965,_FTSTID,18.34232825,-0.02753511,-0.519358623,61.85222674
08/24/1965,_FTSTID,18.36546734,0.001261514,0.023139095,61.93025416
08/25/1965,_FTSTID,18.2808476,-0.004607547,-0.084619749,61.64490762
08/26/1965,_FTSTID,18.36804198,0.004769712,0.087194381,61.93893609
08/27/1965,_FTSTID,18.49661061,0.006999583,0.128568635,62.37248281
08/28/1965,_FTSTID,18.50687655,0.000555017,0.010265937,62.40710061
08/30/1965,_FTSTID,18.60231459,0.005156896,0.09543804,62.72892755
08/31/1965,_FTSTID,18.63318663,0.001659581,0.030872046,62.83303128
09/01/1965,_FTSTID,18.85437653,0.01187075,0.221189894,63.74996808
09/02/1965,_FTSTID,18.98444024,0.00689833,0.130063712,64.1897364
09/03/1965,_FTSTID,19.0174466,0.001738601,0.03300636,64.30133672
09/04/1965,_FTSTID,18.93771401,-0.004192603,-0.079732594,64.03174678
09/06/1965,_FTSTID,18.89395076,-0.002310904,-0.043763248,63.88377553
09/07/1965,_FTSTID,18.91456057,0.001090816,0.020609816,63.95346094
09/08/1965,_FTSTID,18.91456057,0,0,63.95346094
09/09/1965,_FTSTID,18.88149139,-0.001748345,-0.033069186,63.8416482
09/10/1965,_FTSTID,18.82449046,-0.003018878,-0.057000927,63.64891803
09/11/1965,_FTSTID,18.8373716,0.000684275,0.012881135,63.69247141
09/13/1965,_FTSTID,18.96093495,0.006559479,0.12356335,64.11026086
09/14/1965,_FTSTID,19.07956849,0.006256735,0.11863354,64.51138176
09/15/1965,_FTSTID,19.16255191,0.004349334,0.082983425,64.79196334
09/16/1965,_FTSTID,19.26739088,0.005471034,0.104838966,65.14644235
09/17/1965,_FTSTID,19.24770282,-0.001021833,-0.019688056,65.07987356
09/18/1965,_FTSTID,19.1548347,-0.004824894,-0.092868121,64.76587009
09/20/1965,_FTSTID,19.09080204,-0.003342898,-0.06403266,64.54936439
09/21/1965,_FTSTID,19.11144184,0.001081139,0.020639801,64.61915119
09/22/1965,_FTSTID,19.26367264,0.007965427,0.152230799,65.13387034
09/23/1965,_FTSTID,19.30498495,0.002144571,0.041312312,65.27355454
09/24/1965,_FTSTID,19.23014523,-0.003876705,-0.074839723,65.02050826
09/25/1965,_FTSTID,19.16047364,-0.00362304,-0.069671595,64.78493632
09/27/1965,_FTSTID,19.13983383,-0.001077207,-0.020639801,64.71514952
09/28/1965,_FTSTID,19.17852937,0.002021728,0.038695538,64.84598595
09/29/1965,_FTSTID,19.19045593,0.00062187,0.011926556,64.88631174
09/30/1965,_FTSTID,19.20757189,0.000891899,0.017115958,64.9441838
10/01/1965,_FTSTID,19.30886159,0.005273426,0.101289702,64.25043114
10/02/1965,_FTSTID,19.32176904,0.000668473,0.012907453,64.29338082
