Date,Ticker,Close,Close_Percent_Change,Period_Change,Real_Close
01/02/1976,_GSPTSED,939.3194335,,,3096.283197
01/05/1976,_GSPTSED,959.3367548,0.021310452,20.01732132,3162.26639
01/06/1976,_GSPTSED,969.2809166,0.010365663,9.944161798,3195.045379
01/07/1976,_GSPTSED,968.5770751,-0.000726148,-0.703841535,3192.725303
01/08/1976,_GSPTSED,962.6306448,-0.006139346,-5.946430256,3173.124056
01/09/1976,_GSPTSED,965.6669298,0.003154154,3.036284912,3183.132577
01/12/1976,_GSPTSED,972.6786775,0.007261042,7.011747734,3206.245435
01/13/1976,_GSPTSED,982.6423329,0.010243522,9.963655381,3239.08868
01/14/1976,_GSPTSED,998.4079602,0.016044116,15.76562733,3291.056994
01/15/1976,_GSPTSED,1009.262948,0.010872297,10.85498801,3326.838343
01/16/1976,_GSPTSED,1011.731955,0.002446346,2.469006456,3334.976941
01/19/1976,_GSPTSED,1015.347817,0.003573934,3.615862758,3346.895927
01/20/1976,_GSPTSED,1018.651506,0.003253751,3.303688663,3357.785892
01/21/1976,_GSPTSED,1014.371257,-0.004201877,-4.280248599,3343.676888
01/22/1976,_GSPTSED,1009.982014,-0.004327058,-4.389243097,3329.208605
01/23/1976,_GSPTSED,1017.876425,0.007816387,7.894410327,3355.230988
01/26/1976,_GSPTSED,1018.877551,0.000983544,1.001126305,3358.531005
01/27/1976,_GSPTSED,1020.408163,0.001502253,1.530612245,3363.57637
01/28/1976,_GSPTSED,1018.2,-0.002164,-2.208163265,3356.29759
01/29/1976,_GSPTSED,1026.864527,0.008509651,8.664527095,3384.858513
01/30/1976,_GSPTSED,1038.391708,0.01122561,11.5271812,3422.855616
02/02/1976,_GSPTSED,1042.212212,0.003679251,3.820503921,3416.517934
02/03/1976,_GSPTSED,1048.367288,0.005905779,6.155075448,3436.695135
02/04/1976,_GSPTSED,1056.65464,0.007905009,8.287352548,3463.86224
02/05/1976,_GSPTSED,1052.710843,-0.003732342,-3.943796835,3450.93392
02/06/1976,_GSPTSED,1046.989161,-0.005435189,-5.721682394,3432.177442
02/09/1976,_GSPTSED,1049.819168,0.002702996,2.830007194,3441.454603
02/10/1976,_GSPTSED,1059.091822,0.00883262,9.272654209,3471.851665
02/11/1976,_GSPTSED,1068.304199,0.008698374,9.212376934,3502.05113
