Date,Ticker,Close,Close_Percent_Change,Period_Change,Real_Close
09/17/1968,_CACTD,214.7484083,-0.002765345,-0.595500177,1281.636259
09/18/1968,_CACTD,215.9273664,0.00548995,1.178958119,1288.672378
09/19/1968,_CACTD,216.5155267,0.00272388,0.588160314,1292.182568
09/20/1968,_CACTD,216.770385,0.00117709,0.254858319,1293.703583
09/23/1968,_CACTD,216.8096068,0.000180937,0.039221838,1293.937662
09/24/1968,_CACTD,215.3378873,-0.006788073,-1.471719531,1285.154319
09/25/1968,_CACTD,215.6319675,0.001365668,0.294080157,1286.909413
09/26/1968,_CACTD,216.8052482,0.005441126,1.173280691,1293.911649
09/27/1968,_CACTD,217.7675926,0.004438751,0.96234441,1299.655001
09/30/1968,_CACTD,217.9841826,0.000994592,0.216590007,1300.947628
10/01/1968,_CACTD,217.6887896,-0.001355112,-0.295392964,1286.295489
10/02/1968,_CACTD,217.4340565,-0.001170171,-0.254733115,1284.790303
10/03/1968,_CACTD,216.8444826,-0.002711507,-0.589573883,1281.306586
10/04/1968,_CACTD,215.9230254,-0.004249392,-0.921457192,1275.861812
10/07/1968,_CACTD,215.3335582,-0.002729988,-0.589467209,1272.378725
10/08/1968,_CACTD,215.039484,-0.001365668,-0.294074245,1270.641077
10/09/1968,_CACTD,215.039484,0,0,1270.641077
10/10/1968,_CACTD,215.3335582,0.001367536,0.294074245,1272.378725
10/11/1968,_CACTD,214.448698,-0.004109253,-0.884860172,1267.150198
10/14/1968,_CACTD,214.1503186,-0.001391379,-0.298379466,1265.387111
10/15/1968,_CACTD,214.1503186,0,0,1265.387111
10/16/1968,_CACTD,214.1503186,0,0,1265.387111
10/17/1968,_CACTD,214.7397739,0.002752531,0.589455359,1268.870129
10/18/1968,_CACTD,216.5068213,0.008228785,1.767047384,1279.311388
10/21/1968,_CACTD,217.0962767,0.002722572,0.589455359,1282.794405
10/22/1968,_CACTD,215.3292293,-0.008139464,-1.767047384,1272.353146
