Date,Ticker,Close,Close_Percent_Change,Period_Change,Real_Close
01/03/1994,_IBCD,9408.343401,,,4343.368111
01/04/1994,_IBCD,9701.851351,0.03119656,293.5079501,4478.866255
01/05/1994,_IBCD,9881.34132,0.01850059,179.4899695,4561.727922
01/06/1994,_IBCD,9759.604341,-0.012319884,-121.7369793,4505.527963
01/07/1994,_IBCD,9784.063337,0.002506146,24.45899584,4516.819475
01/11/1994,_IBCD,9717.289348,-0.006824771,-66.77398865,4485.993217
01/12/1994,_IBCD,9771.973339,0.005627494,54.6839907,4511.238119
01/13/1994,_IBCD,9663.163357,-0.011134904,-108.8099815,4461.005917
01/14/1994,_IBCD,9429.547397,-0.02417593,-233.6159603,4353.156951
01/17/1994,_IBCD,9057.856015,-0.039417733,-371.6913824,4181.565372
01/18/1994,_IBCD,9109.375992,0.005687878,51.51997733,4205.349604
01/19/1994,_IBCD,9109.743992,4.03979E-05,0.367999838,4205.519492
01/20/1994,_IBCD,9103.579994,-0.000676638,-6.163997288,4202.673878
01/21/1994,_IBCD,9160.527969,0.006255558,56.94797494,4228.963949
01/24/1994,_IBCD,9086.560002,-0.00807464,-73.96796745,4194.816587
01/25/1994,_IBCD,8987.384046,-0.010914577,-99.17595636,4149.03194
01/26/1994,_IBCD,8829.144115,-0.017606895,-158.2399304,4075.980368
01/27/1994,_IBCD,9162.919968,0.037803874,333.7758531,4230.068217
01/28/1994,_IBCD,9181.991826,0.002081417,19.07185806,4238.872754
01/31/1994,_IBCD,9267.713834,0.009335884,85.72200771,4278.446377
02/01/1994,_IBCD,9414.223847,0.015808647,146.5100132,4265.794186
02/02/1994,_IBCD,10121.38491,0.075116236,707.1610636,4586.22459
02/03/1994,_IBCD,10507.86195,0.038184205,386.4770348,4761.34593
02/04/1994,_IBCD,11872.31607,0.129850785,1364.454123,5379.610437
02/07/1994,_IBCD,11867.67507,-0.000390909,-4.641000418,5377.507496
02/08/1994,_IBCD,11813.89406,-0.004531722,-53.78100484,5353.138127
02/09/1994,_IBCD,11612.34116,-0.017060666,-201.552902,5261.810025
