Date,Ticker,Close,Close_Percent_Change,Period_Change,Real_Close
01/26/1998,_PFTSID,36.93381593,,,11.26057465
01/27/1998,_PFTSID,37.03780425,0.002815531,0.103988321,11.29227915
01/28/1998,_PFTSID,35.48587395,-0.04190125,-1.551930294,10.81911854
01/29/1998,_PFTSID,34.7268875,-0.021388411,-0.758986453,10.58771479
01/30/1998,_PFTSID,34.72430753,-7.4293E-05,-0.002579966,10.58692819
02/02/1998,_PFTSID,35.08917033,0.010507417,0.364862795,10.67879752
02/03/1998,_PFTSID,34.36725846,-0.020573637,-0.721911864,10.45909581
02/04/1998,_PFTSID,34.3048749,-0.001815203,-0.062383561,10.44011042
02/05/1998,_PFTSID,34.43814433,0.003884854,0.133269427,10.48066873
02/06/1998,_PFTSID,33.85644456,-0.016891147,-0.581699771,10.30363821
02/09/1998,_PFTSID,33.83942357,-0.00050274,-0.017020987,10.29845816
02/10/1998,_PFTSID,33.59403139,-0.007251666,-0.245392185,10.22377718
02/11/1998,_PFTSID,33.64924028,0.001643414,0.055208891,10.24057908
02/12/1998,_PFTSID,33.8556701,0.006134754,0.206429825,10.30340252
02/13/1998,_PFTSID,33.74935799,-0.003140157,-0.106312116,10.27104821
02/16/1998,_PFTSID,33.68717949,-0.001842361,-0.062178499,10.25212524
02/17/1998,_PFTSID,32.2888492,-0.041509272,-1.398330291,9.826566983
02/18/1998,_PFTSID,31.38539043,-0.027980519,-0.903458768,9.551614536
02/19/1998,_PFTSID,31.71996978,0.010660353,0.334579353,9.653438122
02/20/1998,_PFTSID,30.82167745,-0.028319457,-0.898292336,9.380057992
02/23/1998,_PFTSID,30.93001055,0.003514835,0.108333106,9.413027346
02/24/1998,_PFTSID,30.62797098,-0.009765259,-0.302039573,9.321106694
02/25/1998,_PFTSID,30.06923838,-0.01824256,-0.5587326,9.151065845
02/26/1998,_PFTSID,30.04926108,-0.000664376,-0.019977294,9.144986092
02/27/1998,_PFTSID,30.1382716,0.002962153,0.089010521,9.172074944
03/02/1998,_PFTSID,30.16508501,0.00088968,0.026813409,9.163641885
03/03/1998,_PFTSID,30.66339066,0.016519285,0.49830565,9.315018701
03/04/1998,_PFTSID,30.85404873,0.006217775,0.190658069,9.372937393
03/05/1998,_PFTSID,31.14454859,0.009415291,0.290499862,9.461186331
03/06/1998,_PFTSID,30.52569287,-0.019870435,-0.618855725,9.273188444
03/09/1998,_PFTSID,31.18395303,0.021564135,0.658260164,9.473156732
03/10/1998,_PFTSID,31.54148257,0.011465177,0.357529539,9.58176815
03/11/1998,_PFTSID,32.03040706,0.015500999,0.48892449,9.730295128
03/12/1998,_PFTSID,31.89057157,-0.004365711,-0.139835494,9.687815474
03/13/1998,_PFTSID,31.55163975,-0.010627963,-0.338931823,9.584853727
03/16/1998,_PFTSID,31.73731928,0.005884941,0.185679539,9.641260026
03/17/1998,_PFTSID,31.49459194,-0.00764801,-0.242727347,9.567523569
03/18/1998,_PFTSID,31.25584141,-0.007580683,-0.238750528,9.494995203
03/19/1998,_PFTSID,30.82433759,-0.013805542,-0.431503823,9.36391165
03/20/1998,_PFTSID,30.35328754,-0.015281757,-0.471050049,9.220814624
03/23/1998,_PFTSID,29.61491293,-0.024326018,-0.738374611,8.996508924
03/24/1998,_PFTSID,28.85342499,-0.025712989,-0.761487932,8.765181788
03/25/1998,_PFTSID,29.19157276,0.011719502,0.338147765,8.867905352
03/26/1998,_PFTSID,28.88703422,-0.010432413,-0.30453854,8.775391701
03/27/1998,_PFTSID,30.07990588,0.041294362,1.192871659,9.137765906
03/30/1998,_PFTSID,30.84762371,0.025522614,0.767717836,9.370985581
03/31/1998,_PFTSID,28.9835905,-0.060427125,-1.864033217,8.804723863
04/01/1998,_PFTSID,30.38593063,0.048383934,1.402340133,9.107270642
04/02/1998,_PFTSID,29.99023914,-0.013022194,-0.395691489,8.988673995
04/03/1998,_PFTSID,30.04885198,0.001954397,0.058612837,9.006241434
04/06/1998,_PFTSID,27.90116194,-0.071473281,-2.147690043,8.362535809
