Date,Ticker,Close,Close_Percent_Change,Period_Change,Real_Close
12/31/1966,_IBGD,3401.536595,,,2.29955E+11
01/02/1967,_IBGD,3473.98374,0.021298358,72.44714461,2.46418E+11
01/03/1967,_IBGD,3449.89858,-0.006933009,-24.08515972,2.44709E+11
01/04/1967,_IBGD,3461.444805,0.00334683,11.54622507,2.45528E+11
01/05/1967,_IBGD,3448.697068,-0.003682779,-12.74773679,2.44624E+11
01/09/1967,_IBGD,3457.026477,0.002415233,8.329408175,2.45215E+11
01/10/1967,_IBGD,3409.368635,-0.01378579,-47.65784114,2.41834E+11
01/11/1967,_IBGD,3409.368635,0,0,2.41834E+11
01/12/1967,_IBGD,3411.237785,0.000548239,1.869149578,2.41967E+11
01/13/1967,_IBGD,3411.716843,0.000140435,0.479057945,2.42001E+11
01/16/1967,_IBGD,3409.368635,-0.000688277,-2.348207524,2.41834E+11
01/17/1967,_IBGD,3415.885947,0.001911589,6.517311609,2.42297E+11
01/18/1967,_IBGD,3432.99389,0.005008347,17.10794297,2.4351E+11
01/19/1967,_IBGD,3432.99389,0,0,2.4351E+11
01/20/1967,_IBGD,3415.885947,-0.004983389,-17.10794297,2.42297E+11
01/23/1967,_IBGD,3415.885947,0,0,2.42297E+11
01/24/1967,_IBGD,3422.810591,0.002027188,6.924643585,2.42788E+11
01/25/1967,_IBGD,3419.551935,-0.000952041,-3.258655804,2.42557E+11
01/26/1967,_IBGD,3429.735234,0.002977963,10.18329939,2.43279E+11
01/27/1967,_IBGD,3421.416938,-0.002425346,-8.318296105,2.42689E+11
01/30/1967,_IBGD,3431.596091,0.002975128,10.17915309,2.43411E+11
01/31/1967,_IBGD,3506.921824,0.021950641,75.3257329,2.48754E+11
02/01/1967,_IBGD,3515.274949,0.002381897,8.353124979,2.44136E+11
02/02/1967,_IBGD,3524.022801,0.002488526,8.747852219,2.44743E+11
02/03/1967,_IBGD,3551.766139,0.007872633,27.74333755,2.4667E+11
02/08/1967,_IBGD,3575.732899,0.006747843,23.96676017,2.48335E+11
02/09/1967,_IBGD,3558.99105,-0.004682075,-16.74184939,2.47172E+11
02/10/1967,_IBGD,3534.274194,-0.006944905,-24.71685609,2.45455E+11
02/13/1967,_IBGD,3563.363119,0.008230523,29.08892587,2.47475E+11
02/14/1967,_IBGD,3538.461538,-0.006988224,-24.90158095,2.45746E+11
02/15/1967,_IBGD,3507.402961,-0.008777424,-31.05857728,2.43589E+11
02/16/1967,_IBGD,3463.654224,-0.012473257,-43.74873722,2.40551E+11
02/17/1967,_IBGD,3505.88697,0.012193118,42.2327462,2.43484E+11
02/20/1967,_IBGD,3489.62818,-0.004637568,-16.25879013,2.42355E+11
